,Unnamed: 0,name,categories,display_phone,image_url,price,rating,review_count,latitude,longitude,is_closed,neighborhood,sublocality,postal_code
125,125,C.C Espresso and Ice Creamery,coffee,(425) 788-9718,https://s3-media1.fl.yelpcdn.com/bphoto/B4p_ULyVY--VC35f_4nALw/o.jpg,$,5.0,31,47.74061,-121.98643,False,,,98019
126,126,Fuelrz Natural Muffins and Cafe,coffee,(360) 337-1313,https://s3-media2.fl.yelpcdn.com/bphoto/qqIqrlpmgeCkcJiI9A-7Iw/o.jpg,$$,4.5,72,47.654959735,-122.68753105370001,False,,,98383
127,127,Top Pot Doughnuts,coffee,(206) 728-1966,https://s3-media2.fl.yelpcdn.com/bphoto/5CCxH7On0-iI5Sf5syrIUQ/o.jpg,$,4.0,1586,47.615173197299995,-122.3412851733,False,,,98121
128,128,Practical Sparrow Cafe,coffee,(425) 402-4402,https://s3-media3.fl.yelpcdn.com/bphoto/WKdqDbJ1adtCOOfQVPpsQw/o.jpg,$$,4.5,44,47.781950696,-122.2227358939,False,,,98021
129,129,Mr West Cafe Bar,coffee,(206) 900-9378,https://s3-media4.fl.yelpcdn.com/bphoto/jlUPswHspYwEVVnKktoGug/o.jpg,$$,4.0,318,47.614126,-122.3345,False,,,98101
130,130,Fit Bar Superfood Cafe,coffee,(206) 371-4078,https://s3-media4.fl.yelpcdn.com/bphoto/3rGYAA_DRT3wOlYDSx08MQ/o.jpg,$,4.5,106,47.478640000000006,-122.20754,False,,,98057
131,131,Bird On A Wire Espresso,coffee,(206) 280-5304,https://s3-media2.fl.yelpcdn.com/bphoto/i0aRdvNet1GJd8hQT4Ux_w/o.jpg,$,4.5,132,47.52277,-122.37718000000001,False,,,98126
132,132,Cypress Coffee,coffee,(425) 429-6167,https://s3-media3.fl.yelpcdn.com/bphoto/WmRDovmD0vjTzNRGNEqcrg/o.jpg,$$,4.5,37,47.58198,-122.14017,False,,,98007
133,133,Preserve and Gather,coffee,(206) 403-1149,https://s3-media4.fl.yelpcdn.com/bphoto/0FfxCBhyTj-nHntmzQxHKw/o.jpg,$,4.5,110,47.69086,-122.36308999999999,False,,,98117
134,134,Top Pot Doughnuts,coffee,(206) 323-7841,https://s3-media1.fl.yelpcdn.com/bphoto/QCLWliQ61u_BWK1iTGGTWw/o.jpg,$,4.0,412,47.62468,-122.32561000000001,False,,,98102
135,135,Bulldog News,coffee,(206) 632-6397,https://s3-media2.fl.yelpcdn.com/bphoto/GSW94UlI5xuyosz3o-hdZw/o.jpg,$,4.5,75,47.658561989700004,-122.3131151497,False,,,98105
136,136,Meet the Moon,coffee,(206) 707-9730,https://s3-media1.fl.yelpcdn.com/bphoto/c5OLRvmnBpW72XVpMEKPeA/o.jpg,$$,4.0,336,47.602151299999996,-122.28493130000001,False,,,98122
137,137,Sémillon Bakery & Café,coffee,(206) 432-9064,https://s3-media3.fl.yelpcdn.com/bphoto/AKust8gh1h1OABGufYrOOQ/o.jpg,$$,4.5,38,47.612590000000004,-122.31788999999999,False,,,98122
138,138,Che Dessert Lounge,coffee,(206) 946-6570,https://s3-media2.fl.yelpcdn.com/bphoto/DTApEZc_mDQ-pCUakTUKUg/o.jpg,$,4.5,108,47.5384912129,-122.2824117809,False,,,98118
139,139,General Porpoise,coffee,(206) 900-8770,https://s3-media4.fl.yelpcdn.com/bphoto/05MFPxI6-ENkYTVNIaUMPw/o.jpg,$$,4.0,517,47.613088,-122.318735,False,,,98122
140,140,The Bridge Coffee House,coffee,(206) 457-8690,https://s3-media1.fl.yelpcdn.com/bphoto/DT2cdZTymTj7JpmI9GdE_A/o.jpg,$,4.5,43,47.7174416,-122.33184809999999,False,,,98133
141,141,Sweet Iron Waffles,coffee,(206) 682-3336,https://s3-media1.fl.yelpcdn.com/bphoto/eCiZ3rJoTorIENzg0bwAww/o.jpg,$,4.0,1220,47.607409999999994,-122.33519,False,,,98101
142,142,Cafe Opla,coffee,(206) 728-6062,https://s3-media2.fl.yelpcdn.com/bphoto/ANQ2I-BU9SCeYeioWZMxZA/o.jpg,$$,4.5,76,47.6109703,-122.3476979,False,,,98121
143,143,Phoenix Tea,coffee,(206) 495-7330,https://s3-media1.fl.yelpcdn.com/bphoto/Jv4pUs6AbwtHhppgv4lQvg/o.jpg,$$,5.0,23,47.4667005366,-122.3412338563,False,,,98166
144,144,Lighthouse Roasters,coffee,(206) 633-4444,https://s3-media2.fl.yelpcdn.com/bphoto/4HipQ_-5XrXPCKkUktoCFA/o.jpg,$,4.0,207,47.6591110229,-122.3541641235,False,,,98103
145,145,Eastern Cafe,coffee,(206) 623-1776,https://s3-media2.fl.yelpcdn.com/bphoto/ArDw96qcIKyCgy6MAxAtAA/o.jpg,$,4.0,205,47.5979517,-122.32495700000001,False,,,98104
146,146,QED Coffee,coffee,(206) 239-8999,https://s3-media1.fl.yelpcdn.com/bphoto/3ekwDy4_VvzCOvGotAZZ5Q/o.jpg,$$,4.5,37,47.61939,-122.34722,False,,,98109
147,147,Tougo Coffee Co,coffee,(206) 860-3518,https://s3-media2.fl.yelpcdn.com/bphoto/mJ59tY-xt7chJJti72Hnag/o.jpg,$,4.0,164,47.613259899999996,-122.30868999999998,False,,,98122
148,148,Mike's Community Cup,coffee,(206) 420-1176,https://s3-media1.fl.yelpcdn.com/bphoto/kw-mGXg4CmlzmN5dvHgAEg/o.jpg,$,4.5,89,47.4567,-122.28148,False,,,98188
149,149,Auntie Irene's Coffee Shop,coffee,(206) 824-0249,https://s3-media1.fl.yelpcdn.com/bphoto/xZ1FWNiNi4CQGRsizuFSkQ/o.jpg,$,4.0,145,47.40032,-122.32406,False,,,98198
150,150,Pearls Tea & Cafe,coffee,(206) 937-6036,https://s3-media1.fl.yelpcdn.com/bphoto/1whZ796uZhhojLqF441CQw/o.jpg,$,4.0,180,47.55914,-122.36263000000001,False,,,98106
151,151,Mighty-O Donuts,coffee,(206) 420-4587,https://s3-media4.fl.yelpcdn.com/bphoto/VKHjyg06J_VY8uemrZaBtg/o.jpg,$,4.0,138,47.6131826695,-122.3164814607,False,,,98122
152,152,Bedlam Coffee,coffee,(206) 910-2300,https://s3-media1.fl.yelpcdn.com/bphoto/H-s2jFBGJLg9uknQQ1W5Tg/o.jpg,$,4.0,420,47.6138034,-122.3454629,False,,,98121
153,153,Blue Heron,coffee,(206) 285-2171,https://s3-media2.fl.yelpcdn.com/bphoto/wK4kJ16yfkwniFI23peqfQ/o.jpg,$,4.5,69,47.65596,-122.38708999999999,False,,,98199
154,154,Woodland Coffee,coffee,,https://s3-media2.fl.yelpcdn.com/bphoto/fDd_GP0_SpUM_m95lntb5w/o.jpg,$,4.5,60,47.66766,-122.3745,False,,,98107
155,155,WOW Bubble Tea,coffee,(206) 633-1229,https://s3-media4.fl.yelpcdn.com/bphoto/mvmzG2nmk5X22bVjH1y8Xg/o.jpg,$,4.0,283,47.6628435,-122.31325729999999,False,,,98105
156,156,Caffe Vita,coffee,,https://s3-media1.fl.yelpcdn.com/bphoto/alx4Y2d8-izVv2cuxJ9_8w/o.jpg,$,4.5,62,47.444687818999995,-122.3033076525,False,,,98158
157,157,Cafe Osita,coffee,(206) 932-4299,https://s3-media1.fl.yelpcdn.com/bphoto/SxmZGGETpGSrBimGFohuPg/o.jpg,$,4.5,47,47.53589,-122.37673999999998,False,,,98126
158,158,Kelly Latte's,coffee,(253) 630-9051,https://s3-media3.fl.yelpcdn.com/bphoto/g3NKyygDtynfprwooBIAgQ/o.jpg,$,4.0,141,47.38476,-122.16503999999999,False,,,98042
159,159,Ancient Grounds,coffee,(206) 749-0747,https://s3-media2.fl.yelpcdn.com/bphoto/Y0Gkx7fMAWaFtz06hsAs_A/o.jpg,$,4.5,75,47.60675,-122.33782,False,,,98101
160,160,Ballard Coffee Works,coffee,(206) 340-8867,https://s3-media3.fl.yelpcdn.com/bphoto/4aoFuZQX8r53bA4G2y6p_g/o.jpg,$,4.0,230,47.66892,-122.38443999999998,False,,,98107
161,161,Fuji Bakery,coffee,(206) 623-4050,https://s3-media3.fl.yelpcdn.com/bphoto/AYTSuJpgW4c4mFAPYAH1dg/o.jpg,$,4.0,244,47.598490000000005,-122.32654,False,,,98104
162,162,Tin Umbrella Coffee,coffee,(206) 743-8802,https://s3-media3.fl.yelpcdn.com/bphoto/bB5RULMS0-rqtMsW6KO9Jg/o.jpg,$,4.5,85,47.551792999999996,-122.27764199999999,False,,,98118
163,163,Caffe Rococo,coffee,(425) 803-9081,https://s3-media3.fl.yelpcdn.com/bphoto/bHO9svdDcGipuXTywRDdjw/o.jpg,$,4.0,250,47.676429999999996,-122.20549,False,,,98033
164,164,Jump Start Espresso,coffee,(206) 255-0303,https://s3-media2.fl.yelpcdn.com/bphoto/P1GF5kCkJZcpH7z67vQI2g/o.jpg,$,4.5,59,47.35633,-122.30983,False,,,98003
165,165,Caffe Umbria,coffee,(206) 762-5300,https://s3-media1.fl.yelpcdn.com/bphoto/Jf5bEHeSn_Fn0iJGOr8-6g/o.jpg,$,4.5,89,47.667511,-122.3850632,False,,,98107
166,166,Arosa Cafe,coffee,(206) 405-0605,https://s3-media3.fl.yelpcdn.com/bphoto/oh9KB_dFiCRXpF496I8R9Q/o.jpg,$,4.5,60,47.626184098900005,-122.29182779790001,False,,,98112
167,167,Baked From The Hart,coffee,(206) 650-9191,https://s3-media2.fl.yelpcdn.com/bphoto/4VJstuMQCOfNkO4fc1T9xA/o.jpg,$,4.5,34,47.57448,-122.29642,False,,,98144
168,168,Revolutions Coffee,coffee,(206) 523-9090,https://s3-media4.fl.yelpcdn.com/bphoto/Rifxa0omy_QqSYFcf5MIRw/o.jpg,$,4.0,160,47.680626957,-122.3257875815,False,,,98115
169,169,Issaquah Coffee Company,coffee,(425) 677-7118,https://s3-media1.fl.yelpcdn.com/bphoto/eDc8dmGHZgX6xrycgb6Vyw/o.jpg,$,4.0,291,47.539622439700004,-122.04231738,False,,,98027
170,170,Chocolati Café,coffee,(206) 783-7078,https://s3-media3.fl.yelpcdn.com/bphoto/NphI3ToAhwJz4cku_7CNRQ/o.jpg,$,4.0,253,47.68973,-122.35551000000001,False,,,98103
171,171,Voxx Coffee,coffee,(206) 324-2778,https://s3-media1.fl.yelpcdn.com/bphoto/dpCGOMu9Thk7mjj3cTbwqg/o.jpg,$,4.0,181,47.639590000000005,-122.32616999999999,False,,,98102
172,172,Coffee Tree & Poke,coffee,(206) 992-3947,https://s3-media3.fl.yelpcdn.com/bphoto/wMqmOmBN3Dp1RUbh-SCBJQ/o.jpg,$$,4.5,91,47.6058616638,-122.3254699707,False,,,98104
173,173,Poulsbohemian Coffeehouse,coffee,(360) 779-9199,https://s3-media2.fl.yelpcdn.com/bphoto/GBF_H9zGZbilV2sv84HCpQ/o.jpg,$,4.5,110,47.735439899999996,-122.64841000000001,False,,,98370
174,174,Liberty,coffee,(206) 323-9898,https://s3-media2.fl.yelpcdn.com/bphoto/G7y-8arrin0T4C-jQajl7Q/o.jpg,$$,4.0,517,47.623588,-122.31293600000001,False,,,98112
175,175,The Coffee Oasis,coffee,(360) 602-0407,https://s3-media1.fl.yelpcdn.com/bphoto/G4K4uehz_fKcuvhDcv0_jg/o.jpg,$,4.5,37,47.541863,-122.63582190000001,False,,,98366
176,176,Speed Trap Espresso,coffee,(425) 778-1091,https://s3-media2.fl.yelpcdn.com/bphoto/-LX5dK6zsW79KnjbPo-0mw/o.jpg,$,4.5,52,47.8171856,-122.28904070000002,False,,,98036
177,177,Fresh Flours,coffee,(206) 258-3121,https://s3-media3.fl.yelpcdn.com/bphoto/Njdvz7AKHt6RtIqD6eyvDw/o.jpg,$,4.5,95,47.5787468,-122.31131740000001,False,,,98144
178,178,Fresh Flours,coffee,(206) 297-3300,https://s3-media4.fl.yelpcdn.com/bphoto/y73aMkIrfwZo3wnYQ8KFPA/o.jpg,$,4.0,154,47.6729202271,-122.3547439575,False,,,98103
179,179,Midtown Espresso,coffee,(206) 443-9070,https://s3-media1.fl.yelpcdn.com/bphoto/LhlBcjzB6QEeF-s_y-XM2g/o.jpg,$,4.5,55,47.61499,-122.34183,False,,,98121
180,180,Cypress Coffee,coffee,(425) 202-7242,https://s3-media1.fl.yelpcdn.com/bphoto/xp0luSrW_w1y_yAs6EaJyw/o.jpg,$$,4.5,34,47.69445,-122.04218999999999,False,,,98053
181,181,Snoqualmie Ice Cream,coffee,(360) 668-8535,https://s3-media2.fl.yelpcdn.com/bphoto/uRPLHY5QU8sji02JufMmVQ/o.jpg,$,4.0,111,47.805428899999995,-122.11701399999998,False,,,98296
182,182,Makeda Coffee,coffee,(206) 782-1489,https://s3-media4.fl.yelpcdn.com/bphoto/R96Rg6OA72Gi26wrghHX7Q/o.jpg,$,4.5,89,47.6853362034,-122.35570223280001,False,,,98103
183,183,Easy Street Records and Café,coffee,(206) 938-3279,https://s3-media4.fl.yelpcdn.com/bphoto/4gNHiscEeRhIgxSygx-PWA/o.jpg,$,4.0,503,47.5612799,-122.38696000000002,False,,,98116
184,184,Lama G's Cafe,coffee,(206) 632-7770,https://s3-media2.fl.yelpcdn.com/bphoto/-PYQVD2K0L0Au7_khJK2Ig/o.jpg,$,4.5,43,47.65405,-122.34423000000001,False,,,98103
185,185,Tutta Bella Neapolitan Pizzeria - Columbia City,coffee,(206) 721-3501,https://s3-media2.fl.yelpcdn.com/bphoto/tr51XI-EuFgAmNlkwwlMOA/o.jpg,$$,4.0,445,47.5572052002,-122.2844314575,False,,,98118
186,186,Roy Street Coffee & Tea,coffee,(206) 325-2211,https://s3-media3.fl.yelpcdn.com/bphoto/Z5AFzPnmvqSVCLW8_15zZw/o.jpg,$,4.0,389,47.62531,-122.32103899999998,False,,,98102
187,187,World Spice Merchants,coffee,(206) 682-7274,https://s3-media1.fl.yelpcdn.com/bphoto/HjjpKmzfi3VOfKqT-moC5w/o.jpg,$$,4.0,110,47.60859377680001,-122.34143860639999,False,,,98101
188,188,Hotwire Online Coffeehouse,coffee,(206) 935-1510,https://s3-media3.fl.yelpcdn.com/bphoto/rtLtaBXR0qSsgR9FYdk92A/o.jpg,$,4.0,104,47.5644104183,-122.3867236823,False,,,98116
189,189,One Cup Cafe,coffee,(206) 316-8366,https://s3-media3.fl.yelpcdn.com/bphoto/ThwFQiy3l0WfQcw4OnXykw/o.jpg,$,4.0,123,47.7517738342,-122.3460083008,False,,,98133
190,190,Serenity Moon Tea,coffee,(253) 850-6179,https://s3-media3.fl.yelpcdn.com/bphoto/PmYlXqGEMQfN86jXSfUvfg/o.jpg,$$,4.5,37,47.382034442700004,-122.2468134281,False,,,98032
191,191,Zeitgeist Kunst & Kaffee,coffee,(206) 583-0497,https://s3-media2.fl.yelpcdn.com/bphoto/fL-T6xdzDNXiY3LvbmVLVQ/o.jpg,$,4.0,447,47.59895,-122.33198,False,,,98104
192,192,Ghost Note Coffee,coffee,,https://s3-media4.fl.yelpcdn.com/bphoto/MTgOttmoV5Y2sZBc21AUWw/o.jpg,$$,4.5,70,47.61593,-122.32713000000001,False,,,98122
193,193,Bark! Espresso,coffee,(206) 364-0185,https://s3-media3.fl.yelpcdn.com/bphoto/U9-g1bfAca2AiPCfTS2XZA/o.jpg,$,4.5,80,47.7113,-122.31813000000001,False,,,98125
194,194,The Admiral Bird,coffee,(206) 305-7182,https://s3-media2.fl.yelpcdn.com/bphoto/FReYHqWjHj3onlapJ1fQ6A/o.jpg,$$,4.5,74,47.580967,-122.386141,False,,,98116
195,195,Hangar Cafe,coffee,(206) 762-0204,https://s3-media3.fl.yelpcdn.com/bphoto/f05nTu-y81fcy34zwQlFmw/o.jpg,$$,4.0,671,47.54672,-122.31641,False,,,98108
196,196,Darci's Dinky Donuts,coffee,,https://s3-media2.fl.yelpcdn.com/bphoto/ZnR_1oLfqiOLpKNJhbJhTQ/o.jpg,$,4.5,32,47.858358100000004,-121.970528,False,,,98272
197,197,Union Coffee,coffee,(206) 550-3402,https://s3-media1.fl.yelpcdn.com/bphoto/HWndUSsGN6Yc6-yySs6sGg/o.jpg,$,4.5,39,47.61274,-122.30103000000001,False,,,98122
198,198,Electric Cloud Coffee,coffee,,https://s3-media2.fl.yelpcdn.com/bphoto/OkzRlsaMMyD7fqI3i9tl-A/o.jpg,$,4.5,27,47.6453566,-122.3497503,False,,,98109
199,199,Anchored Ship Coffee Bar,coffee,(206) 954-9215,https://s3-media2.fl.yelpcdn.com/bphoto/AVlz3t-BWb3XSGrhXmRlsw/o.jpg,$,4.0,124,47.6666768,-122.3833298,False,,,98107
200,200,Caffe Vita Queen Anne,coffee,(206) 285-9662,https://s3-media1.fl.yelpcdn.com/bphoto/xUz5ni6T0kLtT_OF4-lv0A/o.jpg,$,4.0,181,47.626804,-122.347723,False,,,98109
201,201,Mercurys Coffee Co.,coffee,(425) 881-0959,https://s3-media3.fl.yelpcdn.com/bphoto/UK8CF6h66WKaaADAsIMC5g/o.jpg,$$,4.0,102,47.66695946310001,-122.10061692299999,False,,,98052
202,202,Rooster's Espresso,coffee,(206) 632-6351,https://s3-media3.fl.yelpcdn.com/bphoto/MEmJQFhZYSvYva94MbP08w/o.jpg,$,4.5,44,47.6855194008,-122.31444016100001,False,,,98115
203,203,Mercurys Coffee Co.,coffee,(425) 868-3204,https://s3-media2.fl.yelpcdn.com/bphoto/l0B79OKdRYfAFHuTO8ayKQ/o.jpg,$,4.5,29,47.64454,-122.02526,False,,,98053
204,204,Fuel,coffee,(206) 329-4700,https://s3-media1.fl.yelpcdn.com/bphoto/Np2L9dkkIOEunn20WI3Fkg/o.jpg,$,4.0,108,47.62474,-122.30717,False,,,98112
205,205,Citizen,coffee,(206) 284-1015,https://s3-media3.fl.yelpcdn.com/bphoto/_FElbKQSY4jdj3KILGq9ZQ/o.jpg,$$,4.0,861,47.6257499,-122.34588000000001,False,,,98109
206,206,Black Rock Coffee Bar,coffee,,https://s3-media4.fl.yelpcdn.com/bphoto/wh8vTsGx1V3lcjnb2P8MeA/o.jpg,$,4.5,37,47.732716,-122.345665,False,,,98133
207,207,Panama Hotel Tea & Coffee House,coffee,(206) 515-4000,https://s3-media4.fl.yelpcdn.com/bphoto/WkU819ENGA4uXacRoSuNPw/o.jpg,$,4.0,157,47.599909999999994,-122.32595,False,,,98104
208,208,Starbucks,coffee,(206) 448-8762,https://s3-media4.fl.yelpcdn.com/bphoto/oM1nrmHXaaCp6v5nYvJ0Yg/o.jpg,$,4.0,1163,47.610157,-122.342483,False,,,98101
209,209,BAMBU,coffee,(253) 236-8906,https://s3-media1.fl.yelpcdn.com/bphoto/_afEg42q1QuAPUJhu0nq0A/o.jpg,$,4.0,263,47.438699,-122.220275,False,,,98032
210,210,Spotted Cow Coffee Company,coffee,(425) 357-9464,https://s3-media3.fl.yelpcdn.com/bphoto/W6QuLpb_7wHMEXorPEMPpA/o.jpg,$,4.0,317,47.861321999999994,-122.220849,False,,,98012
211,211,Fresh Flours,coffee,(206) 706-3338,https://s3-media2.fl.yelpcdn.com/bphoto/jISi4oJ05O5q3_WkE7PYBw/o.jpg,$,4.0,169,47.62305,-122.34087,False,,,98109
212,212,The Coffee Oasis,coffee,(360) 373-0461,https://s3-media1.fl.yelpcdn.com/bphoto/oTKnxuq3ECayZZ0ZiA-yOQ/o.jpg,$,4.5,44,47.565239,-122.631196,False,,,98337
213,213,Queen Bee Cafe,coffee,(206) 285-1472,https://s3-media2.fl.yelpcdn.com/bphoto/_GAp7lX0RCKR_y1sCzTpjg/o.jpg,$$,4.5,72,47.63213,-122.36011,False,,,98119
214,214,527 Coffee,coffee,(425) 949-4267,https://s3-media2.fl.yelpcdn.com/bphoto/Y1Ipq05bfWo2dGPqzrX8Fw/o.jpg,$,4.5,65,47.7848926932,-122.2198319435,False,,,98021
215,215,Kona Cafe,coffee,(253) 859-5662,https://s3-media1.fl.yelpcdn.com/bphoto/lsu3ax1ZqBoouH1bPsHJig/o.jpg,$,4.0,109,47.381159999999994,-122.23713000000001,False,,,98032
216,216,Chocolati Café,coffee,(206) 633-7765,https://s3-media2.fl.yelpcdn.com/bphoto/UoWiKzZiWJ9dGgvmkNOoPA/o.jpg,$,4.0,282,47.661559999999994,-122.33688000000001,False,,,98103
217,217,The Cottage,coffee,(425) 286-6332,https://s3-media2.fl.yelpcdn.com/bphoto/YWIn-Y1uQHFzJzqjScuUzA/o.jpg,$$,4.0,115,47.76054,-122.20626000000001,False,,,98011
218,218,Caffè Umbria,coffee,(206) 624-5847,https://s3-media3.fl.yelpcdn.com/bphoto/tvEuglUr_ZIfPrEGBmr4_g/o.jpg,$,4.0,249,47.5994071,-122.33289099999999,False,,,98104
219,219,Victrola Coffee & Art,coffee,(206) 325-6520,https://s3-media1.fl.yelpcdn.com/bphoto/n89j7ReRkP8K13_sx_jmsQ/o.jpg,$,4.0,311,47.622499768199994,-122.3127839209,False,,,98112
220,220,1st Avenue Cafe,coffee,(206) 402-4810,https://s3-media2.fl.yelpcdn.com/bphoto/bmT5apXT4SW--yz_r_2QGA/o.jpg,$,4.0,100,47.462900449399996,-122.3342630267,False,,,98166
221,221,Mukilteo's Speedway Cafe,coffee,(425) 347-2000,https://s3-media2.fl.yelpcdn.com/bphoto/Ec07UH-axw1KmB9qp6Rl9g/o.jpg,$$,4.0,203,47.89215,-122.28583,False,,,98204
222,222,Jewel Box Café,coffee,(206) 432-9341,https://s3-media3.fl.yelpcdn.com/bphoto/k3gih3Of9yIiLc4jmBuyMA/o.jpg,$,4.0,704,47.7024404588,-122.3248725548,False,,,98125
223,223,Artisan Foodworks,coffee,(360) 794-4060,https://s3-media4.fl.yelpcdn.com/bphoto/by6lJteFUaaQYKmlMRF99Q/o.jpg,$$,4.0,101,47.8621476,-121.9756961,False,,,98272
224,224,Seven Coffee Roasters,coffee,(206) 517-5572,https://s3-media2.fl.yelpcdn.com/bphoto/3O1pHwB9Oki9DKV6vA6Ztg/o.jpg,$,4.5,53,47.6690769,-122.30602520000001,False,,,98105
225,225,Cups Espresso,coffee,(206) 317-6462,https://s3-media4.fl.yelpcdn.com/bphoto/NIonYG4DE7KWJAGgbAjSxw/o.jpg,$,4.5,31,47.62402,-122.52053000000001,False,,,98110
226,226,Herkimer Coffee,coffee,(206) 784-0202,https://s3-media1.fl.yelpcdn.com/bphoto/cGW4mo8lM5vYSJ9JKHCwBA/o.jpg,$,4.0,174,47.68242,-122.35507,False,,,98103
227,227,Kaffeeklatsch,coffee,(206) 462-1059,https://s3-media3.fl.yelpcdn.com/bphoto/LGYLymxzkRUu3qr_HA3LPQ/o.jpg,$,4.0,222,47.7196109,-122.2952908,False,,,98125
228,228,The Vashon Island Coffee Roasterie,coffee,(206) 463-9800,https://s3-media1.fl.yelpcdn.com/bphoto/yO_D_a5IVz6mS2eGwGOLqg/o.jpg,$,4.0,82,47.4294115683,-122.4606621291,False,,,98070
229,229,Highmark Espresso,coffee,,https://s3-media1.fl.yelpcdn.com/bphoto/ownyZZrBWOL3c_Sbb9TrPA/o.jpg,$,4.5,25,47.840184,-122.123003,False,,,98296
230,230,Double Wired Espresso,coffee,(425) 282-4502,https://s3-media3.fl.yelpcdn.com/bphoto/_ViAd2C5yJZ5Y8qLtoq47g/o.jpg,$,4.0,78,47.44567,-122.19903000000001,False,,,98055
231,231,Willows Deli,coffee,(425) 885-2021,https://s3-media1.fl.yelpcdn.com/bphoto/5Jwj5i77BnDaVUcM9JEPEw/o.jpg,$,4.0,74,47.68626,-122.14236000000001,False,,,98052
232,232,Diva Espresso,coffee,(206) 632-7019,https://s3-media4.fl.yelpcdn.com/bphoto/Bo5V7W6N50ETGHKfiLBI1Q/o.jpg,$,4.5,56,47.66275,-122.34199,False,,,98103
233,233,Cafe Javasti,coffee,(206) 204-0255,https://s3-media2.fl.yelpcdn.com/bphoto/utt5msvDYeWQGQzsZSJT4Q/o.jpg,$,4.0,125,47.691425323500006,-122.2910232544,False,,,98115
234,234,Social Grounds Coffee & Tea,coffee,(425) 419-4257,https://s3-media3.fl.yelpcdn.com/bphoto/R_IpOrrKA1z8y5ngmMZ7Rg/o.jpg,$,4.0,90,47.761386,-122.208044,False,,,98011
235,235,The Rustic Cabin Coffee,coffee,(425) 318-6009,https://s3-media3.fl.yelpcdn.com/bphoto/4oqXawC2KUqXGf_6EEEUxw/o.jpg,$,4.5,27,47.7420512876,-121.98614873129999,False,,,98019
236,236,Salt and Sugar Cafe and Bakery,coffee,(206) 708-1366,https://s3-media2.fl.yelpcdn.com/bphoto/L7zEDtUHmrJbTUC_Qft6ug/o.jpg,$,4.0,182,47.6700686,-122.3879618,False,,,98107
237,237,Uptown Espresso,coffee,(206) 285-3757,https://s3-media2.fl.yelpcdn.com/bphoto/9-DbPEGYw3K9t_eVueOrQg/o.jpg,$,4.0,170,47.62403,-122.35696999999999,False,,,98119
238,238,Nevzat Espresso,coffee,(206) 772-5096,https://s3-media1.fl.yelpcdn.com/bphoto/Ru06eypFVfcqH3PCMLOBXw/o.jpg,$,5.0,21,47.4913351,-122.2397625,False,,,98178
239,239,Kakao,coffee,(206) 432-1118,https://s3-media2.fl.yelpcdn.com/bphoto/2s7-HNJIvqZSsfaZdfuBfQ/o.jpg,$,4.0,117,47.62254,-122.33883,False,,,98109
240,240,Vif Wine|Coffee,coffee,(206) 557-7357,https://s3-media2.fl.yelpcdn.com/bphoto/TQ3UKYdM152wTko9MGEZWA/o.jpg,$$,4.0,127,47.6603469,-122.3501369,False,,,98103
241,241,Caffe Zingaro,coffee,(206) 352-2861,https://s3-media4.fl.yelpcdn.com/bphoto/G10D-YKi4QAX2fYg99PdAw/o.jpg,$,4.0,181,47.6244,-122.35426000000001,False,,,98109
242,242,The French Bakery,coffee,(425) 590-9640,https://s3-media1.fl.yelpcdn.com/bphoto/eEpXHuNsCKwUoJsFu3iDYA/o.jpg,$,4.0,381,47.618320000000004,-122.19118,False,,,98004
243,243,Caffe Migliore,coffee,(206) 624-9893,https://s3-media3.fl.yelpcdn.com/bphoto/uEtfy3b7Ie8YIZ20pyec3A/o.jpg,$,4.0,105,47.607805,-122.33467399999999,False,,,98101
244,244,Woods Coffee,coffee,(425) 429-7276,https://s3-media2.fl.yelpcdn.com/bphoto/n7-mXXc8clm1_GxWdkJ5Uw/o.jpg,$$,4.0,91,47.61569616680001,-122.204967557,False,,,98004
245,245,Espresso Break,coffee,(425) 774-4755,https://s3-media4.fl.yelpcdn.com/bphoto/JxzKp1JY4GJgbtTkIPyPFQ/o.jpg,$,4.5,34,47.787803000000004,-122.308761,False,,,98043
246,246,Kitanda Espresso & Açaí,coffee,(425) 820-4381,https://s3-media1.fl.yelpcdn.com/bphoto/f0UU3_tT-TITD-iCalj3kA/o.jpg,$,4.5,47,47.458216800100004,-122.25978177040001,False,,,98188
247,247,Vios Cafe,coffee,(206) 329-3236,https://s3-media3.fl.yelpcdn.com/bphoto/hQl4Ad-2qnwoROH1Ny_OlA/o.jpg,$$,4.0,256,47.627063848599995,-122.307532881,False,,,98112
248,248,Anchorhead Coffee Talus,coffee,(206) 501-6662,https://s3-media1.fl.yelpcdn.com/bphoto/70-kBmECvU27W2EBNo--ZQ/o.jpg,$$,4.5,36,47.532638,-122.069477,False,,,98027
249,249,Cherry Street Coffee House,coffee,(206) 859-2777,https://s3-media4.fl.yelpcdn.com/bphoto/pd0_05tRH2uJMEgOFKm8dQ/o.jpg,$,4.5,40,47.61553,-122.32715,False,,,98122
250,250,Fremont Coffee,coffee,(206) 632-3633,https://s3-media4.fl.yelpcdn.com/bphoto/5s3-Oi8y1YGhvKonVOdWpw/o.jpg,$,4.0,319,47.65167,-122.35305,False,,,98103
251,251,The Woodlands Pizza,coffee,(206) 588-0096,https://s3-media3.fl.yelpcdn.com/bphoto/F7KlF1E23pSCHFgclliBsA/o.jpg,$$,4.0,182,47.689569899999995,-122.3442176,False,,,98103
